customer_id,country,industry,company_size,annual_revenue,gross_margin,number_of_orders,invoice_count,avg_invoice_value,product_count,payment_delay_days,overdue_amount,product_category,credit_limit,current_exposure,relationship_length_months,default_flag,overdue_ratio,payment_delay_category,revenue_per_order,gross_profit,annual_gross_profit,exposure_utilization,exposure_at_risk,relationship_years,order_frequency,high_payment_delay_concentration,cluster,segment_name,segment_id,model_cluster,segment_description,segment_priority,main_risk_driver,commercial_action
CUST001,Netherlands,FMCG,SME,935320.78,0.0976,23,23,40666.12,2,0.3,56952.78,Components,751744.38,293743.87,14,0,0.0608911736141894,On Time,38971.699166666665,91287.308128,91287.308128,0.3907496721154194,350696.65,1.1666666666666667,1.5333333333333334,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST002,Germany,Electronics,Mid-Market,868488.6,0.2276,17,17,51087.56,1,3.4,57503.06,Components,637686.86,546317.43,56,0,0.0662104948757344,On Time,48249.36666666667,197668.00536,197668.00536,0.8567174020163177,603820.49,4.666666666666667,0.2982456140350877,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST003,Germany,Logistics,Enterprise,730068.21,0.1389,18,18,40559.34,3,15.9,43498.17,Machinery,646387.34,301454.42,20,0,0.0595809670988693,Delayed,38424.64263157894,101406.474369,101406.474369,0.4663680758344271,344952.58999999997,1.6666666666666667,0.8571428571428571,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST004,France,Retail,Mid-Market,818094.71,0.1096,14,14,58435.34,5,16.9,54469.39,Machinery,664410.68,363020.68,45,0,0.0665807874493326,Delayed,54539.647333333334,89663.180216,89663.180216,0.5463799588523375,417490.07,3.75,0.3043478260869565,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST005,Netherlands,Retail,Mid-Market,1040095.8,0.1641,22,22,47277.08,3,9.1,38185.31,Chemicals,734238.51,332725.08,70,0,0.0367132623744498,Moderate Delay,45221.556521739134,170679.72078,170679.72078,0.4531566724817346,370910.39,5.833333333333333,0.3098591549295774,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST006,Spain,Chemicals,SME,378796.46,0.1399,20,20,18939.82,1,19.1,933.89,Software,244900.56,135341.07,56,0,0.0024654137475242,Delayed,18037.926666666663,52993.624754,52993.624754,0.5526368334945717,136274.96000000002,4.666666666666667,0.3508771929824561,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST007,Italy,Automotive,SME,592553.36,0.1898,15,15,39503.56,1,13.4,31491.3,Machinery,375011.67,389313.6,56,0,0.0531450872204097,Moderate Delay,37034.585,112466.627728,112466.627728,1.0381372931646684,420804.9,4.666666666666667,0.2631578947368421,0.0302905097056385,1,Late-Paying Watchlist,4,1,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST008,Austria,FMCG,Enterprise,515164.9,0.1892,13,13,39628.07,5,16.0,18387.52,Machinery,320154.15,206455.45,19,0,0.03569249380143,Delayed,36797.49285714286,97469.19908,97469.19908,0.6448626388236889,224842.97,1.5833333333333333,0.65,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST009,Germany,Automotive,Mid-Market,479644.11,0.1002,25,25,19185.76,3,23.7,29881.86,Components,370573.32,227677.83,30,0,0.062300066605504,Delayed,18447.850384615384,48060.339821999994,48060.339821999994,0.6143934754919366,257559.69,2.5,0.8064516129032258,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST010,Germany,Retail,SME,1085286.28,0.0564,15,15,72352.42,3,0.0,65856.87,Packaging,839749.3,505793.89,22,0,0.0606815650520702,On Time,67830.3925,61210.146192,61210.146192,0.6023153457816489,571650.76,1.8333333333333333,0.6521739130434783,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST011,Austria,Retail,SME,563420.7,0.1708,16,16,35213.79,4,1.3,7689.25,Machinery,488093.64,304546.11,15,0,0.0136474396485367,On Time,33142.394117647054,96232.25556,96232.25556,0.6239501707077684,312235.36,1.25,1.0,0.0302905097056385,1,Stable Low-Risk Customers,2,1,"Consistent revenue, predictable payment, low default risk",MAINTAIN,Limited growth potential,"Regular engagement, loyalty programs"
CUST012,Spain,FMCG,Mid-Market,438174.24,0.0991,22,22,19917.01,2,38.2,32874.51,Chemicals,309910.83,213278.99,50,0,0.0750261128995738,High Delay,19051.053913043477,43423.067184,43423.067184,0.6881946978081139,246153.5,4.166666666666667,0.4313725490196078,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST013,Italy,Automotive,Mid-Market,678612.9,0.1516,13,13,52200.99,2,7.6,15267.91,Components,506747.52,416327.18,15,0,0.0224987028687157,Moderate Delay,48472.35,102877.71564,102877.71564,0.821567276736112,431595.09,1.25,0.8125,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST014,Spain,Pharma,Enterprise,518215.75,0.1021,19,19,27274.51,2,19.5,13147.71,Components,455410.45,204933.04,81,0,0.0253711123214117,Delayed,25910.7875,52909.828075,52909.828075,0.4499963494459778,218080.75,6.75,0.2317073170731707,0.0302905097056385,4,Growth Potential Customers,3,4,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST015,Italy,FMCG,Enterprise,974900.22,0.1327,24,24,40620.84,5,10.9,40466.81,Machinery,577304.78,620042.6,87,0,0.0415086684460472,Moderate Delay,38996.0088,129369.259194,129369.259194,1.07402990842883,660509.4099999999,7.25,0.2727272727272727,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST016,Germany,Pharma,SME,1280011.68,0.171,26,26,49231.22,1,27.5,15696.46,Software,679264.74,703611.41,17,0,0.0122627474774196,Delayed,47407.84,218881.99728,218881.99728,1.0358426818959632,719307.87,1.4166666666666667,1.4444444444444444,0.0302905097056385,0,Late-Paying Watchlist,4,0,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST017,Spain,Retail,Enterprise,1030131.5,0.1363,18,18,57229.53,5,24.7,10863.54,Chemicals,777694.07,320284.63,7,0,0.0105457798348943,Delayed,54217.44736842105,140406.92345,140406.92345,0.411838848147046,331148.17,0.5833333333333334,2.25,0.0302905097056385,5,New / Limited-History Customers,6,5,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST018,Netherlands,FMCG,Enterprise,604117.34,0.14,21,21,28767.49,5,7.6,14544.67,Components,404675.74,351253.22,17,0,0.0240759022079649,Moderate Delay,27459.87909090909,84576.42760000001,84576.42760000001,0.8679868479368987,365797.89,1.4166666666666667,1.1666666666666667,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST019,Netherlands,Logistics,Mid-Market,787319.53,0.1745,20,20,39365.98,4,14.1,60858.66,Packaging,565467.96,564123.59,18,0,0.0772985524694436,Delayed,37491.40619047619,137387.257985,137387.257985,0.9976225531840962,624982.25,1.5,1.0526315789473684,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST020,France,Logistics,Mid-Market,938369.4,0.2324,14,14,67026.39,4,7.2,28089.83,Software,602101.85,540468.41,61,0,0.0299347250666635,Moderate Delay,62557.96,218077.04856,218077.04856,0.8976361889588986,568558.24,5.083333333333333,0.2258064516129032,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST021,Spain,Electronics,Mid-Market,489521.68,0.0942,22,22,22250.99,5,8.7,5724.4,Machinery,401945.7,198338.19,12,0,0.011693864100132,Moderate Delay,21283.551304347824,46112.942256,46112.942256,0.4934452340191885,204062.59,1.0,1.6923076923076923,0.0302905097056385,2,New / Limited-History Customers,6,2,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST022,Belgium,FMCG,Enterprise,744676.3,0.152,12,12,62056.36,4,14.1,3180.18,Chemicals,533199.19,439625.06,11,0,0.0042705535277485,Delayed,57282.79230769231,113190.7976,113190.7976,0.8245043658059111,442805.24,0.9166666666666666,1.0,0.0302905097056385,1,New / Limited-History Customers,6,1,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST023,Spain,Logistics,Enterprise,850023.63,0.1167,8,8,106252.95,5,30.8,38844.9,Machinery,541735.44,233439.49,27,0,0.0456986119314757,High Delay,94447.07,99197.757621,99197.757621,0.4309105012579001,272284.39,2.25,0.2857142857142857,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST024,Austria,Chemicals,Enterprise,1183520.03,0.1758,25,25,47340.8,5,16.1,92747.32,Machinery,959730.17,757143.65,82,0,0.0783656530087806,Delayed,45520.001153846155,208062.821274,208062.821274,0.7889130441728336,849890.97,6.833333333333333,0.3012048192771084,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST025,Austria,Pharma,Mid-Market,779446.33,0.1692,23,23,33888.97,4,13.6,16615.51,Software,399774.74,381101.43,41,0,0.0213170674624623,Moderate Delay,32476.930416666662,131882.31903599997,131882.31903599997,0.95329042049792,397716.94,3.4166666666666665,0.5476190476190477,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST026,Spain,Chemicals,Mid-Market,1091871.84,0.1403,16,16,68241.99,2,23.7,80042.77,Packaging,727633.98,452232.14,33,0,0.0733078435285286,Delayed,64227.755294117655,153189.61915200003,153189.61915200003,0.6215104742625935,532274.91,2.75,0.4705882352941176,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST027,Austria,Automotive,Mid-Market,1081836.69,0.1422,20,20,54091.83,1,1.4,60132.65,Packaging,905847.37,341916.02,72,0,0.0555838515700039,On Time,51516.032857142854,153837.17731799997,153837.17731799997,0.3774543386924252,402048.67,6.0,0.273972602739726,0.0302905097056385,2,Late-Paying Watchlist,4,2,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST028,Netherlands,Retail,SME,1054616.91,0.0657,22,22,47937.13,3,5.7,79815.69,Machinery,594827.68,574806.24,77,0,0.075682164057017,On Time,45852.90913043478,69288.330987,69288.330987,0.9663407728420332,654621.9299999999,6.416666666666667,0.282051282051282,0.0302905097056385,3,High-Risk Low-Margin Customers,5,3,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST029,Belgium,Automotive,Enterprise,1173487.37,0.1965,17,17,69028.67,4,15.7,46202.85,Machinery,844696.22,839768.82,75,0,0.0393722601377129,Delayed,65193.742777777785,230590.26820500003,230590.26820500003,0.99416666029239,885971.6699999999,6.25,0.2236842105263158,0.0302905097056385,3,Growth Potential Customers,3,3,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST030,Italy,Pharma,Enterprise,953139.85,0.2108,22,22,43324.54,4,14.1,58143.98,Machinery,544948.87,411847.93,36,0,0.0610025695599014,Delayed,41440.86304347826,200921.88038,200921.88038,0.7557551775439855,469991.91,3.0,0.5945945945945946,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST031,Germany,Chemicals,Enterprise,1129950.79,0.0965,16,16,70621.92,1,4.6,70536.18,Components,752226.66,495121.54,56,0,0.0624241167174524,On Time,66467.69352941177,109040.251235,109040.251235,0.658207913023638,565657.72,4.666666666666667,0.2807017543859649,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST032,Spain,Logistics,SME,1005152.62,0.2997,20,20,50257.63,3,7.9,989.29,Chemicals,657815.18,666114.4,59,0,0.0009842186950664,Moderate Delay,47864.410476190475,301244.24021400005,301244.24021400005,1.0126163400470438,667103.6900000001,4.916666666666667,0.3333333333333333,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST033,Germany,Retail,SME,973098.25,0.1915,22,22,44231.74,2,12.5,22101.66,Packaging,804366.38,295052.89,96,0,0.0227126705859118,Moderate Delay,42308.61956521739,186348.314875,186348.314875,0.3668140505818172,317154.55,8.0,0.2268041237113402,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST034,Belgium,Retail,Enterprise,1062837.26,0.1738,13,13,81756.71,5,8.5,55800.58,Components,495572.55,268594.83,24,1,0.0525015278443921,Moderate Delay,75916.94714285714,184721.115788,184721.115788,0.5419889176659564,324395.41000000003,2.0,0.52,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST035,Belgium,Chemicals,SME,434988.09,0.02,7,7,62141.16,1,11.1,25931.84,Machinery,319066.08,293862.97,17,0,0.0596150575063799,Moderate Delay,54373.51125,8699.7618,8699.7618,0.9210097481972354,319794.81,1.4166666666666667,0.3888888888888889,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST036,Spain,Retail,Mid-Market,749755.33,0.2082,21,21,35702.63,2,7.2,58782.45,Machinery,492103.63,481373.27,14,0,0.0784021768807186,Moderate Delay,34079.78772727273,156099.059706,156099.059706,0.9781949180074568,540155.72,1.1666666666666667,1.4,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST037,Germany,Automotive,Enterprise,1219785.26,0.1394,19,19,64199.22,2,22.0,14485.1,Machinery,827939.9,551363.91,65,0,0.0118751230031982,Delayed,60989.263,170038.065244,170038.065244,0.6659467794695413,565849.01,5.416666666666667,0.2878787878787879,0.0302905097056385,0,Late-Paying Watchlist,4,0,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST038,Spain,Automotive,SME,894853.37,0.2246,17,17,52638.43,3,14.8,29264.08,Chemicals,490319.54,486937.25,63,0,0.0327026538436876,Delayed,49714.07611111111,200984.066902,200984.066902,0.9931018657730974,516201.33,5.25,0.265625,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST039,France,Logistics,Mid-Market,1392424.73,0.2264,19,19,73285.51,3,9.4,72677.11,Packaging,824728.11,896326.23,69,0,0.0521946417886069,Moderate Delay,69621.2365,315244.958872,315244.958872,1.0868142108056835,969003.34,5.75,0.2714285714285714,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST040,Germany,Automotive,Enterprise,1577348.64,0.1734,25,25,63093.95,4,5.0,39679.87,Components,1304186.66,784053.99,53,0,0.0251560555439251,On Time,60667.25538461538,273512.25417599996,273512.25417599996,0.6011823414904419,823733.86,4.416666666666667,0.4629629629629629,0.0302905097056385,3,Strategic High-Value Customers,1,3,"High revenue, excellent payment history, strategic importance",CRITICAL,Concentration risk,"Dedicated account management, cross-sell opportunities"
CUST041,Austria,Pharma,SME,952628.79,0.1428,16,16,59539.3,4,0.0,1118.98,Packaging,783278.11,646143.35,34,0,0.0011746233283573,On Time,56036.98764705883,136035.39121200002,136035.39121200002,0.8249220063090683,647262.33,2.8333333333333335,0.4571428571428571,0.0302905097056385,1,Stable Low-Risk Customers,2,1,"Consistent revenue, predictable payment, low default risk",MAINTAIN,Limited growth potential,"Regular engagement, loyalty programs"
CUST042,Belgium,Logistics,Mid-Market,429299.03,0.02,22,22,19513.59,4,0.0,13320.01,Machinery,316994.36,109627.44,68,0,0.0310273470684733,On Time,18665.175217391305,8585.9806,8585.9806,0.3458340394436487,122947.45,5.666666666666667,0.3188405797101449,0.0302905097056385,2,Growth Potential Customers,3,2,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST043,Italy,Pharma,SME,657255.76,0.2139,13,13,50558.14,5,25.1,39715.61,Components,424061.79,318547.86,41,0,0.0604264160422718,Delayed,46946.84,140587.007064,140587.007064,0.7511826519414749,358263.47,3.4166666666666665,0.3095238095238095,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST044,Netherlands,Retail,Mid-Market,976653.51,0.0661,15,15,65110.23,5,0.0,6572.12,Packaging,546584.48,656110.15,59,0,0.0067292237550994,On Time,61040.844375,64556.79701100001,64556.79701100001,1.2003819610809288,662682.27,4.916666666666667,0.25,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST045,Netherlands,Electronics,SME,805428.24,0.1722,16,16,50339.26,5,15.5,31094.2,Chemicals,641026.17,544475.74,36,0,0.0386057980782513,Delayed,47378.13176470588,138694.742928,138694.742928,0.8493814534890994,575569.94,3.0,0.4324324324324324,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST046,Italy,Pharma,SME,560966.45,0.0853,18,18,31164.8,3,11.4,41167.65,Machinery,411678.98,190029.23,15,0,0.0733870091516642,Moderate Delay,29524.55,47850.438185,47850.438185,0.4615956588299417,231196.88,1.25,1.125,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST047,Spain,Logistics,Enterprise,667183.48,0.1929,15,15,44478.9,3,14.4,37524.19,Packaging,490510.89,494318.22,6,0,0.0562426845460018,Delayed,41698.9675,128699.69329199998,128699.69329199998,1.0077619683407888,531842.4099999999,0.5,2.142857142857143,0.0302905097056385,1,New / Limited-History Customers,6,1,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST048,France,FMCG,Enterprise,951767.21,0.02,23,23,41381.18,3,1.4,42114.09,Packaging,708444.2,699460.92,72,0,0.0442483094158662,On Time,39656.96708333333,19035.3442,19035.3442,0.9873197070411652,741575.01,6.0,0.3150684931506849,0.0302905097056385,2,Late-Paying Watchlist,4,2,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST049,France,Logistics,Mid-Market,387507.44,0.0831,22,22,17613.97,5,14.2,30316.01,Components,246148.29,250655.73,95,0,0.0782333624353683,Delayed,16848.14956521739,32201.868263999997,32201.868263999997,1.0183118883295177,280971.74,7.916666666666667,0.2291666666666666,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
