customer_id,country,industry,company_size,annual_revenue,gross_margin,number_of_orders,invoice_count,avg_invoice_value,product_count,payment_delay_days,overdue_amount,product_category,credit_limit,current_exposure,relationship_length_months,default_flag,overdue_ratio,payment_delay_category,revenue_per_order,gross_profit,annual_gross_profit,exposure_utilization,exposure_at_risk,relationship_years,order_frequency,high_payment_delay_concentration,cluster,segment_name,segment_id,model_cluster,segment_description,segment_priority,main_risk_driver,commercial_action
CUST050,Italy,Automotive,Enterprise,1001516.85,0.2058,8,8,125189.61,5,0.0,61991.54,Software,840728.78,620655.75,67,0,0.0618976505487033,On Time,111279.65,206112.16773,206112.16773,0.7382354033357366,682647.29,5.583333333333333,0.1176470588235294,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST051,Belgium,Chemicals,Enterprise,1256330.08,0.1336,20,20,62816.5,4,8.3,67501.39,Software,699708.34,849769.81,42,0,0.0537290247798144,Moderate Delay,59825.24190476191,167845.698688,167845.698688,1.2144628860630498,917271.2,3.5,0.4651162790697674,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST052,Austria,FMCG,Enterprise,307685.35,0.1414,15,15,20512.36,5,17.2,8416.47,Chemicals,237821.58,201138.77,23,0,0.0273541460455385,Delayed,19230.334375,43506.70849,43506.70849,0.8457549142477072,209555.24,1.9166666666666667,0.625,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST053,Netherlands,Automotive,SME,810239.1,0.1969,19,19,42644.16,3,28.6,8709.55,Chemicals,497827.36,229770.31,89,0,0.0107493578130076,Delayed,40511.955,159536.07879,159536.07879,0.4615461673290484,238479.86,7.416666666666667,0.2111111111111111,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST054,Spain,Electronics,SME,899670.91,0.2328,17,17,52921.82,5,3.9,20479.45,Chemicals,768002.78,330672.75,74,0,0.0227632679598112,On Time,49981.71722222222,209443.387848,209443.387848,0.4305619180174965,351152.2,6.166666666666667,0.2266666666666666,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST055,France,Chemicals,Mid-Market,131871.58,0.2071,20,20,6593.58,5,19.5,1639.87,Packaging,111225.96,51644.01,27,0,0.0124353556694138,Delayed,6279.599047619047,27310.604217999997,27310.604217999997,0.4643161542461462,53283.880000000005,2.25,0.7142857142857143,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST056,Germany,Automotive,Enterprise,1078697.24,0.1975,22,22,49031.69,1,25.5,56344.42,Components,949153.52,546215.64,57,0,0.0522337667239676,Delayed,46899.88,213042.7049,213042.7049,0.5754765994013534,602560.06,4.75,0.3793103448275862,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST057,Belgium,Automotive,Enterprise,618522.59,0.1131,14,14,44180.18,5,10.2,15466.53,Packaging,292519.26,189144.32,47,0,0.0250056024630806,Moderate Delay,41234.83933333333,69954.904929,69954.904929,0.6466046714303646,204610.85,3.9166666666666665,0.2916666666666667,0.0302905097056385,2,Growth Potential Customers,3,2,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST058,Germany,FMCG,Mid-Market,595039.03,0.1935,17,17,35002.3,1,18.3,41070.29,Chemicals,268097.74,299949.46,6,0,0.0690211699221326,Delayed,33057.72388888889,115140.052305,115140.052305,1.1188063726269428,341019.75,0.5,2.4285714285714284,0.0302905097056385,1,New / Limited-History Customers,6,1,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST059,Netherlands,Automotive,Mid-Market,751733.33,0.0987,15,15,50115.56,3,0.0,41090.25,Chemicals,415493.38,312245.87,28,0,0.0546606733533357,On Time,46983.333125,74196.079671,74196.079671,0.75150624541659,353336.12,2.3333333333333335,0.5172413793103449,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST060,Netherlands,Pharma,SME,975387.84,0.1635,8,8,121923.48,1,13.4,14694.96,Chemicals,452655.63,297800.28,89,0,0.015065760918226,Moderate Delay,108376.42666666668,159475.91184000002,159475.91184000002,0.6578958931745578,312495.24000000005,7.416666666666667,0.0888888888888888,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST061,Spain,Electronics,SME,564225.55,0.0484,19,19,29696.08,5,4.0,11476.96,Software,487184.59,269264.64,76,0,0.0203410852273167,On Time,28211.277500000004,27308.51662,27308.51662,0.5526953141096833,280741.60000000003,6.333333333333333,0.2467532467532467,0.0302905097056385,2,Growth Potential Customers,3,2,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST062,Italy,Automotive,Enterprise,592161.89,0.2113,22,22,26916.45,2,17.7,15047.34,Machinery,287286.62,156873.98,25,0,0.0254108551294555,Delayed,25746.169130434784,125123.807357,125123.807357,0.54605390254323,171921.32,2.0833333333333335,0.8461538461538461,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST063,Belgium,Logistics,SME,491644.53,0.2609,21,21,23411.64,1,24.2,4956.81,Components,253036.36,293289.42,86,0,0.0100821013914055,Delayed,22347.47863636364,128270.057877,128270.057877,1.159080141679405,298246.23,7.166666666666667,0.2413793103448276,0.0302905097056385,1,Late-Paying Watchlist,4,1,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST064,Spain,Chemicals,SME,835664.81,0.1552,24,24,34819.37,1,10.6,3377.4,Machinery,599635.82,332074.47,62,0,0.0040415726013351,Moderate Delay,33426.5924,129695.178512,129695.178512,0.5537935842449275,335451.87,5.166666666666667,0.3809523809523809,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST065,France,Chemicals,Enterprise,1128796.39,0.2236,24,24,47033.18,4,2.2,35775.31,Components,852161.52,691822.17,61,0,0.0316933242495294,On Time,45151.855599999995,252398.87280399996,252398.87280399996,0.8118439447948649,727597.48,5.083333333333333,0.3870967741935484,0.0302905097056385,3,Growth Potential Customers,3,3,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST066,France,Pharma,Enterprise,760650.15,0.173,18,18,42258.34,5,14.8,24036.99,Machinery,575935.18,246973.28,14,0,0.0316005853676205,Delayed,40034.21842105263,131592.47595,131592.47595,0.4288213128421347,271010.27,1.1666666666666667,1.2,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST067,Austria,Electronics,Enterprise,524617.74,0.033,16,16,32788.61,1,0.0,32860.38,Packaging,370626.81,158595.9,73,0,0.0626368067536895,On Time,30859.86705882353,17312.38542,17312.38542,0.4279126488436497,191456.28,6.083333333333333,0.2162162162162162,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST068,Italy,Retail,Mid-Market,758646.64,0.2456,21,21,36126.03,2,12.3,43656.32,Chemicals,644399.76,339353.98,95,0,0.0575449988151828,Moderate Delay,34483.93818181818,186323.614784,186323.614784,0.5266202768285844,383010.3,7.916666666666667,0.21875,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST069,Germany,FMCG,SME,651965.93,0.2181,26,26,25075.61,1,12.3,20555.55,Components,331849.95,216084.82,23,0,0.0315285646904409,Moderate Delay,24146.8862962963,142193.769333,142193.769333,0.651152184893651,236640.37,1.9166666666666667,1.0833333333333333,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST070,Germany,Electronics,SME,575034.56,0.0735,15,15,38335.64,5,8.3,21548.46,Packaging,325899.65,156746.69,22,0,0.037473330298552,Moderate Delay,35939.66,42265.04016,42265.04016,0.4809661194773269,178295.15,1.8333333333333333,0.6521739130434783,0.0302905097056385,2,Growth Potential Customers,3,2,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST071,Austria,Automotive,Mid-Market,320255.05,0.0425,15,15,21350.34,2,11.7,23100.43,Machinery,286005.65,237367.71,75,0,0.0721313528074822,Moderate Delay,20015.940625,13610.839625,13610.839625,0.8299406322888028,260468.14,6.25,0.1973684210526315,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST072,Belgium,FMCG,Enterprise,1198585.27,0.1341,19,19,63083.44,3,12.3,15371.81,Software,998864.91,649769.77,21,0,0.0128249615481985,Moderate Delay,59929.2635,160730.28470699998,160730.28470699998,0.6505081553013505,665141.5800000001,1.75,0.8636363636363636,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST073,Austria,Pharma,Mid-Market,959113.68,0.1662,22,22,43596.08,4,30.5,68758.64,Chemicals,474932.03,366640.29,91,0,0.0716897709142552,High Delay,41700.5947826087,159404.693616,159404.693616,0.7719847616915372,435398.93,7.583333333333333,0.2391304347826087,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST074,Germany,Chemicals,SME,1005562.98,0.1227,24,24,41898.46,3,24.3,19692.66,Chemicals,525471.35,724014.91,54,0,0.0195837161785534,Delayed,40222.5192,123382.577646,123382.577646,1.377838982084603,743707.5700000001,4.5,0.4363636363636363,0.0302905097056385,0,High-Risk Low-Margin Customers,5,0,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST075,Italy,Logistics,Enterprise,1377008.97,0.1498,18,18,76500.5,2,12.1,104900.51,Software,918346.34,1000538.52,17,0,0.0761799757919687,Moderate Delay,72474.15631578947,206275.943706,206275.943706,1.0895001988018056,1105439.03,1.4166666666666667,1.0,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST076,Belgium,Chemicals,Mid-Market,825394.51,0.2164,16,16,51587.16,1,14.6,35121.27,Chemicals,440973.23,614342.74,48,0,0.0425508887864512,Delayed,48552.61823529412,178615.37196400002,178615.37196400002,1.39315200607213,649464.01,4.0,0.3265306122448979,0.0302905097056385,1,Late-Paying Watchlist,4,1,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST077,France,Electronics,Mid-Market,976495.21,0.1887,16,16,61030.95,5,7.6,48645.77,Chemicals,769358.47,631614.38,37,0,0.0498167010977454,Moderate Delay,57440.894705882354,184264.646127,184264.646127,0.8209624052090816,680260.15,3.0833333333333335,0.4210526315789473,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST078,Italy,Chemicals,Enterprise,819276.31,0.1579,10,10,81927.63,4,9.5,41441.15,Chemicals,513536.59,582445.02,17,0,0.0505826294427449,Moderate Delay,74479.66454545455,129363.72934900002,129363.72934900002,1.1341840705038482,623886.17,1.4166666666666667,0.5555555555555556,0.0302905097056385,1,Late-Paying Watchlist,4,1,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST079,France,Electronics,Mid-Market,734545.68,0.075,16,16,45909.1,1,15.4,2365.46,Chemicals,479169.64,511422.91,67,0,0.0032203034670311,Delayed,43208.56941176471,55090.926,55090.926,1.0673107544938212,513788.37,5.583333333333333,0.2352941176470588,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST080,Italy,FMCG,SME,714818.76,0.2122,27,27,26474.77,4,11.0,32127.9,Packaging,553199.77,360602.53,73,0,0.0449455187773122,Moderate Delay,25529.24142857143,151684.540872,151684.540872,0.6518486621918663,392730.43000000005,6.083333333333333,0.3648648648648648,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST081,Belgium,Pharma,SME,645799.66,0.1351,17,17,37988.22,5,18.0,33866.65,Packaging,483257.94,167832.5,14,0,0.0524414181325948,Delayed,35877.75888888889,87247.53406600001,87247.53406600001,0.3472938282186376,201699.15,1.1666666666666667,1.1333333333333333,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST082,Spain,Logistics,Mid-Market,386573.3,0.0973,20,20,19328.67,5,9.0,8768.12,Packaging,291333.8,272597.37,31,0,0.0226816492499024,Moderate Delay,18408.25238095238,37613.58209,37613.58209,0.9356874142274748,281365.49,2.5833333333333335,0.625,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST083,Austria,Electronics,Enterprise,747957.29,0.0292,15,15,49863.82,1,22.7,23915.25,Packaging,567282.58,195675.94,35,0,0.0319740850443051,Delayed,46747.330625,21840.352868,21840.352868,0.3449355698524271,219591.19,2.9166666666666665,0.4166666666666667,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST084,Spain,Electronics,SME,693824.02,0.2083,23,23,30166.26,5,18.3,35090.98,Components,416537.3,258173.65,55,0,0.0505761965403697,Delayed,28909.334166666667,144523.54336600003,144523.54336600003,0.6198091983584187,293264.63,4.583333333333333,0.4107142857142857,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST085,Italy,Pharma,Mid-Market,972503.43,0.0855,18,18,54027.97,4,13.3,22509.19,Components,550450.35,528050.58,27,0,0.0231456150236681,Moderate Delay,51184.39105263158,83149.04326500001,83149.04326500001,0.9593064660582752,550559.7699999999,2.25,0.6428571428571429,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST086,Italy,Retail,Enterprise,1167025.68,0.1213,13,13,89771.21,4,9.9,93232.24,Components,626302.85,381596.15,16,0,0.0798887647441658,Moderate Delay,83358.97714285714,141560.214984,141560.214984,0.6092837514620774,474828.39,1.3333333333333333,0.7647058823529411,0.0302905097056385,3,High-Risk Low-Margin Customers,5,3,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST087,France,Logistics,SME,1251884.04,0.1746,15,15,83458.94,2,0.0,83378.41,Packaging,662697.8,578054.57,66,0,0.0666023428175771,On Time,78242.7525,218578.953384,218578.953384,0.8722747683772718,661432.98,5.5,0.2238805970149253,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST088,Spain,FMCG,Mid-Market,900501.9,0.1206,17,17,52970.7,2,16.7,25454.5,Software,724326.58,599788.33,10,0,0.0282670142061574,Delayed,50027.88333333333,108600.52914,108600.52914,0.8280633992461963,625242.83,0.8333333333333334,1.5454545454545454,0.0302905097056385,0,New / Limited-History Customers,6,0,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST089,Netherlands,Automotive,SME,1266471.52,0.1437,18,18,70359.53,2,12.7,9736.15,Machinery,657408.25,654664.47,19,1,0.0076876185893168,Moderate Delay,66656.39578947368,181991.957424,181991.957424,0.9958263681646894,664400.62,1.5833333333333333,0.9,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST090,Italy,FMCG,Mid-Market,640052.27,0.1459,23,23,27828.36,1,0.0,42147.42,Packaging,443251.42,422178.44,19,0,0.0658499656597329,On Time,26668.844583333335,93383.626193,93383.626193,0.952458178248019,464325.86,1.5833333333333333,1.15,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST091,Belgium,Automotive,Mid-Market,867277.3,0.1622,18,18,48182.07,4,0.0,15207.83,Machinery,471599.99,542694.78,48,0,0.0175351412979245,On Time,45646.17368421053,140672.37806000002,140672.37806000002,1.1507523144749203,557902.61,4.0,0.3673469387755102,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST092,Austria,Pharma,Mid-Market,1135332.23,0.2218,12,12,94611.02,1,13.0,79480.9,Packaging,1009330.84,779325.51,46,0,0.0700067327428289,Moderate Delay,87333.24846153846,251816.688614,251816.688614,0.7721209727419286,858806.41,3.8333333333333335,0.2553191489361702,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST093,Austria,Pharma,SME,778709.71,0.0696,19,19,40984.72,2,28.2,1655.71,Chemicals,367750.81,428897.13,81,0,0.0021262223633989,Delayed,38935.485499999995,54198.19581599999,54198.19581599999,1.166271068169323,430552.84,6.75,0.2317073170731707,0.0302905097056385,0,High-Risk Low-Margin Customers,5,0,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST094,Italy,Automotive,SME,826241.85,0.064,19,19,43486.41,4,15.8,20804.74,Software,581544.39,486099.72,30,1,0.025179963953623,Delayed,41312.0925,52879.4784,52879.4784,0.8358772405992329,506904.46,2.5,0.6129032258064516,0.0302905097056385,0,High-Risk Low-Margin Customers,5,0,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST095,Germany,Pharma,Enterprise,761464.64,0.1819,18,18,42303.59,5,18.8,13108.05,Machinery,543378.96,264794.19,91,0,0.0172142596141861,Delayed,40077.08631578947,138510.418016,138510.418016,0.4873103478270721,277902.24,7.583333333333333,0.1956521739130435,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST096,Spain,Retail,Mid-Market,479688.48,0.1308,13,13,36899.11,4,5.9,13844.14,Software,227790.48,205635.17,84,0,0.0288606889203825,On Time,34263.462857142855,62743.253183999994,62743.253183999994,0.90273820924868,219479.31,7.0,0.1529411764705882,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST097,Austria,Logistics,SME,797932.13,0.1172,11,11,72539.28,1,0.0,7785.84,Components,665133.92,500411.77,16,0,0.0097575216077465,On Time,66494.34416666666,93517.645636,93517.645636,0.7523473919346162,508197.61,1.3333333333333333,0.6470588235294118,0.0302905097056385,2,Stable Low-Risk Customers,2,2,"Consistent revenue, predictable payment, low default risk",MAINTAIN,Limited growth potential,"Regular engagement, loyalty programs"
CUST098,Italy,Electronics,Enterprise,597748.84,0.1914,16,16,37359.3,1,17.1,8145.7,Software,532226.82,298467.82,58,0,0.0136272953703872,Delayed,35161.696470588235,114409.127976,114409.127976,0.560790641853485,306613.52,4.833333333333333,0.2711864406779661,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST099,Netherlands,Logistics,Enterprise,941562.76,0.1124,12,12,78463.56,2,26.0,65242.36,Packaging,673404.77,404247.16,23,0,0.0692915679884479,Delayed,72427.90461538461,105831.654224,105831.654224,0.6003033806835073,469489.52,1.9166666666666667,0.5,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
