customer_id,country,industry,company_size,annual_revenue,gross_margin,number_of_orders,invoice_count,avg_invoice_value,product_count,payment_delay_days,overdue_amount,product_category,credit_limit,current_exposure,relationship_length_months,default_flag,overdue_ratio,payment_delay_category,revenue_per_order,gross_profit,annual_gross_profit,exposure_utilization,exposure_at_risk,relationship_years,order_frequency,high_payment_delay_concentration,cluster,segment_name,segment_id,model_cluster,segment_description,segment_priority,main_risk_driver,commercial_action
CUST100,Spain,FMCG,SME,734598.17,0.0515,17,17,43211.66,2,25.7,27140.05,Software,548332.75,387279.8,47,0,0.0369454364417529,Delayed,40811.00944444445,37831.805755,37831.805755,0.7062861009109773,414419.85,3.9166666666666665,0.3541666666666667,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST101,France,Retail,SME,1337101.45,0.1311,21,21,63671.5,5,8.0,80818.64,Packaging,756585.57,887026.34,25,0,0.0604431623344208,Moderate Delay,60777.33863636363,175294.000095,175294.000095,1.172407160764152,967844.98,2.0833333333333335,0.8076923076923077,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST102,Italy,Chemicals,SME,1280350.38,0.247,17,17,75314.73,5,12.2,3947.78,Components,968186.19,680293.7,58,1,0.0030833591036204,Moderate Delay,71130.57666666666,316246.54386,316246.54386,0.7026475971520492,684241.48,4.833333333333333,0.288135593220339,0.0302905097056385,5,Strategic High-Value Customers,1,5,"High revenue, excellent payment history, strategic importance",CRITICAL,Concentration risk,"Dedicated account management, cross-sell opportunities"
CUST103,France,Logistics,SME,286051.27,0.2078,16,16,17878.2,5,19.4,6186.53,Components,149394.49,182344.51,39,0,0.0216273467339556,Delayed,16826.545294117648,59441.45390600001,59441.45390600001,1.2205571303116969,188531.04,3.25,0.4,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST104,Belgium,Retail,Enterprise,408826.59,0.1203,14,14,29201.9,5,0.0,26523.46,Chemicals,272602.95,217576.01,85,0,0.064877042366386,On Time,27255.106000000003,49181.838777,49181.838777,0.7981425366057185,244099.47,7.083333333333333,0.1627906976744186,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST105,Netherlands,Logistics,Mid-Market,72161.6,0.1391,12,12,6013.47,2,15.6,1753.8,Packaging,60864.73,18905.27,82,0,0.0243037848381368,Delayed,5550.892307692308,10037.67856,10037.67856,0.3106112521930088,20659.07,6.833333333333333,0.144578313253012,0.0302905097056385,4,Growth Potential Customers,3,4,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST106,Netherlands,FMCG,SME,637057.52,0.1264,16,16,39816.1,1,20.7,26616.31,Machinery,348118.1,203738.53,9,0,0.0417800734852925,Delayed,37473.971764705886,80524.07052800001,80524.07052800001,0.5852569286096149,230354.84,0.75,1.6,0.0302905097056385,4,New / Limited-History Customers,6,4,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST107,Italy,Electronics,Mid-Market,1095432.21,0.1762,11,11,99584.75,5,10.1,37597.52,Components,705441.21,293520.45,85,0,0.034322087352138,Moderate Delay,91286.0175,193015.15540199995,193015.15540199995,0.4160806681531745,331117.97000000003,7.083333333333333,0.127906976744186,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST108,Austria,FMCG,Enterprise,941516.17,0.1161,23,23,40935.49,2,29.2,11731.87,Chemicals,650309.14,666473.34,11,0,0.0124606144576226,Delayed,39229.840416666666,109310.027337,109310.027337,1.024856178399976,678205.21,0.9166666666666666,1.9166666666666667,0.0302905097056385,0,New / Limited-History Customers,6,0,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST109,Germany,Electronics,Mid-Market,1106567.2,0.056,15,15,73771.15,3,1.9,8346.71,Components,929833.34,668280.22,32,0,0.0075428857822574,On Time,69160.45,61967.7632,61967.7632,0.718709677585105,676626.9299999999,2.6666666666666665,0.4545454545454545,0.0302905097056385,2,Stable Low-Risk Customers,2,2,"Consistent revenue, predictable payment, low default risk",MAINTAIN,Limited growth potential,"Regular engagement, loyalty programs"
CUST110,Spain,FMCG,SME,400524.05,0.1585,22,22,18205.64,2,14.6,31138.46,Software,307272.94,196845.23,55,0,0.0777442952549847,Delayed,17414.089130434782,63483.061925,63483.061925,0.6406201274975902,227983.69,4.583333333333333,0.3928571428571428,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST111,Italy,Logistics,Mid-Market,876371.26,0.2349,17,17,51551.25,5,7.1,11043.91,Components,475535.61,646646.32,61,0,0.0126018623659422,Moderate Delay,48687.292222222226,205859.608974,205859.608974,1.3598273323813543,657690.23,5.083333333333333,0.2741935483870967,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST112,Belgium,Pharma,Mid-Market,455250.56,0.231,8,8,56906.32,5,6.8,20707.33,Components,391789.52,236097.24,11,0,0.0454855673323158,On Time,50583.39555555556,105162.87936,105162.87936,0.602612443537023,256804.57,0.9166666666666666,0.6666666666666666,0.0302905097056385,1,New / Limited-History Customers,6,1,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST113,Germany,Logistics,Mid-Market,1474324.92,0.0659,27,27,54604.63,1,32.1,51641.66,Machinery,1290863.08,647457.03,14,0,0.0350273262694121,High Delay,52654.46142857143,97158.012228,97158.012228,0.5015690974750773,699098.6900000001,1.1666666666666667,1.8,0.0302905097056385,0,High-Risk Low-Margin Customers,5,0,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST114,Austria,Logistics,Mid-Market,1242332.16,0.1709,20,20,62116.61,5,17.9,16783.71,Chemicals,1082694.17,427302.37,26,0,0.0135098410396028,Delayed,59158.67428571428,212314.566144,212314.566144,0.3946658085353922,444086.08,2.1666666666666665,0.7407407407407407,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST115,Germany,Logistics,Mid-Market,826634.34,0.1336,18,18,45924.13,5,0.0,15075.68,Components,609166.72,227668.93,12,0,0.0182374228488762,On Time,43507.07052631579,110438.347824,110438.347824,0.3737382928595086,242744.61,1.0,1.3846153846153846,0.0302905097056385,2,New / Limited-History Customers,6,2,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST116,Netherlands,Retail,Enterprise,683898.35,0.1405,23,23,29734.71,4,25.2,34902.71,Packaging,571262.38,386766.89,77,0,0.0510349381599604,Delayed,28495.764583333337,96087.718175,96087.718175,0.6770389641259468,421669.6,6.416666666666667,0.2948717948717949,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST117,Italy,Pharma,Mid-Market,647108.91,0.1088,17,17,38065.23,2,0.4,23798.57,Packaging,353950.98,402891.25,52,0,0.036776761426393,On Time,35950.495,70405.449408,70405.449408,1.1382684969507977,426689.82,4.333333333333333,0.320754716981132,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST118,Belgium,Chemicals,SME,217083.87,0.1486,15,15,14472.26,1,8.5,3432.83,Packaging,126147.06,111732.13,93,0,0.0158133812520671,Moderate Delay,13567.741875,32258.663082000003,32258.663082000003,0.8857291640337419,115164.96,7.75,0.1595744680851064,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST119,Italy,Logistics,SME,623343.83,0.2127,18,18,34630.21,2,6.5,6346.95,Packaging,434849.56,375573.45,30,1,0.010182101265027,On Time,32807.57,132585.23264099998,132585.23264099998,0.8636859377278348,381920.4,2.5,0.5806451612903226,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST120,Spain,Chemicals,SME,527976.06,0.2027,17,17,31057.42,2,23.9,7448.92,Software,348658.52,235493.17,27,0,0.014108442719895,Delayed,29332.003333333338,107020.747362,107020.747362,0.675426402886482,242942.09000000003,2.25,0.6071428571428571,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST121,Germany,Electronics,Mid-Market,887057.02,0.1641,17,17,52179.82,5,0.0,54156.99,Components,770410.36,442611.23,39,0,0.0610524338107813,On Time,49280.945555555554,145566.056982,145566.056982,0.574513600776897,496768.22,3.25,0.425,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST122,Austria,Chemicals,Enterprise,80090.71,0.146,17,17,4711.22,4,0.0,3167.2,Machinery,50722.5,42775.14,7,0,0.0395451607303825,On Time,4449.483888888889,11693.24366,11693.24366,0.8433168711943749,45942.34,0.5833333333333334,2.125,0.0302905097056385,1,New / Limited-History Customers,6,1,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST123,France,Pharma,SME,581360.23,0.205,15,15,38757.35,4,24.3,43662.73,Machinery,351774.33,307249.4,30,0,0.0751044322380375,Delayed,36335.014375,119178.84715,119178.84715,0.8734275749999341,350912.13,2.5,0.4838709677419355,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST124,Belgium,Automotive,SME,647184.09,0.1251,17,17,38069.65,1,5.4,9084.51,Packaging,527710.47,247454.63,68,0,0.014036979802742,On Time,35954.67166666666,80962.72965899999,80962.72965899999,0.4689212059778369,256539.14,5.666666666666667,0.2463768115942029,0.0302905097056385,2,Stable Low-Risk Customers,2,2,"Consistent revenue, predictable payment, low default risk",MAINTAIN,Limited growth potential,"Regular engagement, loyalty programs"
CUST125,Belgium,Pharma,Enterprise,528887.02,0.1036,15,15,35259.13,5,12.2,32824.47,Machinery,421698.65,232265.5,45,0,0.0620632928369804,Moderate Delay,33055.43875,54792.695272,54792.695272,0.5507854957549644,265089.97,3.75,0.3260869565217391,0.0302905097056385,4,High-Risk Low-Margin Customers,5,4,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST126,France,Pharma,SME,1138058.66,0.0271,7,7,162579.81,5,17.0,8106.8,Machinery,714536.49,709622.71,53,0,0.0071233586500654,Delayed,142257.3325,30841.389685999995,30841.389685999995,0.9931231223740676,717729.51,4.416666666666667,0.1296296296296296,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST127,Spain,Chemicals,SME,722452.2,0.0768,23,23,31410.97,4,15.4,23802.98,Packaging,456235.42,514150.08,68,0,0.0329474808159862,Delayed,30102.175,55484.32895999999,55484.32895999999,1.126940297618438,537953.06,5.666666666666667,0.3333333333333333,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST128,Austria,Pharma,SME,1167153.15,0.2359,14,14,83368.08,3,16.6,74329.96,Software,1001910.18,760237.23,48,0,0.0636848386177395,Delayed,77810.20999999999,275331.42808499996,275331.42808499996,0.7587878087028133,834567.19,4.0,0.2857142857142857,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST129,France,Pharma,Mid-Market,872007.64,0.1193,17,17,51294.57,3,14.9,2449.77,Components,455949.87,496717.5,83,0,0.0028093446520688,Delayed,48444.86888888889,104030.511452,104030.511452,1.0894125268615835,499167.27,6.916666666666667,0.2023809523809523,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST130,France,Electronics,SME,1166974.64,0.02,14,14,83355.33,5,1.0,57780.78,Packaging,924226.52,366601.15,84,0,0.04951331247434,On Time,77798.30933333332,23339.4928,23339.4928,0.3966572502156759,424381.93000000005,7.0,0.1647058823529411,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST131,Netherlands,Retail,Enterprise,1122669.34,0.1605,18,18,62370.52,1,0.0,10583.98,Software,625610.11,562948.47,80,0,0.0094275131803194,On Time,59087.86000000001,180188.42907,180188.42907,0.8998391506158686,573532.45,6.666666666666667,0.2222222222222222,0.0302905097056385,1,Strategic High-Value Customers,1,1,"High revenue, excellent payment history, strategic importance",CRITICAL,Concentration risk,"Dedicated account management, cross-sell opportunities"
CUST132,Belgium,Electronics,SME,655641.2,0.1296,15,15,43709.41,2,9.9,9888.66,Components,529662.71,478823.39,67,0,0.015082426180638,Moderate Delay,40977.575,84971.09951999999,84971.09951999999,0.9040156706502824,488712.05,5.583333333333333,0.2205882352941176,0.0302905097056385,1,Growth Potential Customers,3,1,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST133,Belgium,FMCG,SME,541962.04,0.1538,11,11,49269.28,4,14.5,34156.31,Packaging,337237.2,401046.1,85,0,0.0630234361062205,Delayed,45163.503333333334,83353.761752,83353.761752,1.1892107394997071,435202.41,7.083333333333333,0.127906976744186,0.0302905097056385,1,Late-Paying Watchlist,4,1,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST134,Netherlands,FMCG,Enterprise,397785.75,0.2193,20,20,19889.29,5,0.0,22655.26,Components,279876.27,198018.76,8,1,0.0569534227908944,On Time,18942.178571428572,87234.41497499999,87234.41497499999,0.7075225062821241,220674.02,0.6666666666666666,2.2222222222222223,0.0302905097056385,1,New / Limited-History Customers,6,1,Short relationship history with limited behavioral evidence,REVIEW,Limited performance history,"Controlled onboarding, smaller exposure increases"
CUST135,Netherlands,Logistics,Mid-Market,919425.32,0.1515,27,27,34052.79,2,10.6,63742.57,Packaging,722420.6,637026.21,74,0,0.0693287085023182,Moderate Delay,32836.61857142857,139292.93597999998,139292.93597999998,0.881794082282701,700768.7799999999,6.166666666666667,0.36,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST136,Germany,Electronics,Enterprise,1514889.83,0.0557,21,21,72137.61,2,14.1,57703.22,Components,988146.75,863819.88,73,0,0.03809070392925,Delayed,68858.62863636365,84379.36353100001,84379.36353100001,0.8741817751251277,921523.1,6.083333333333333,0.2837837837837837,0.0302905097056385,0,Growth Potential Customers,3,0,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST137,Germany,Automotive,Mid-Market,212793.81,0.1985,16,16,13299.61,2,21.4,2044.7,Components,102585.14,158512.56,25,1,0.0096088321365663,Delayed,12517.28294117647,42239.571285,42239.571285,1.5451805202825168,160557.26,2.0833333333333335,0.6153846153846154,0.0302905097056385,1,Late-Paying Watchlist,4,1,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST138,Belgium,Pharma,Mid-Market,701803.75,0.1644,20,20,35090.19,5,7.4,19429.51,Machinery,463501.8,235003.94,70,0,0.0276851042759066,Moderate Delay,33419.22619047619,115376.5365,115376.5365,0.5070183977699612,254433.45,5.833333333333333,0.2816901408450704,0.0302905097056385,5,Growth Potential Customers,3,5,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST139,Austria,Electronics,SME,1263670.23,0.1904,16,16,78979.39,4,6.8,77339.09,Software,743606.06,452787.17,83,0,0.0612019561463743,On Time,74333.54294117646,240602.811792,240602.811792,0.60890731578948,530126.26,6.916666666666667,0.1904761904761904,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST140,Austria,Automotive,Enterprise,691621.15,0.226,19,19,36401.11,3,2.7,7473.92,Chemicals,527079.78,406241.1,61,0,0.0108063786076946,On Time,34581.0575,156306.3799,156306.3799,0.7707392987058415,413715.02,5.083333333333333,0.3064516129032258,0.0302905097056385,1,Stable Low-Risk Customers,2,1,"Consistent revenue, predictable payment, low default risk",MAINTAIN,Limited growth potential,"Regular engagement, loyalty programs"
CUST141,Belgium,Electronics,Enterprise,809600.37,0.087,14,14,57828.6,5,7.9,49251.01,Chemicals,536481.84,404474.01,73,0,0.0608337296090158,Moderate Delay,53973.358,70435.23219,70435.23219,0.753937933852982,453725.02,6.083333333333333,0.1891891891891892,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST142,Netherlands,Logistics,Mid-Market,908986.73,0.0927,21,21,43285.08,3,0.0,67023.95,Machinery,610909.95,440095.26,52,0,0.073734794786197,On Time,41317.57863636363,84263.069871,84263.069871,0.7203930137318596,507119.21,4.333333333333333,0.3962264150943396,0.0302905097056385,2,High-Risk Low-Margin Customers,5,2,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST143,Spain,Logistics,SME,1134344.26,0.0605,13,13,87257.25,1,9.3,37411.45,Packaging,898218.45,414420.84,35,0,0.032980684364698,Moderate Delay,81024.59,68627.82773,68627.82773,0.4613809034979616,451832.29,2.9166666666666665,0.3611111111111111,0.0302905097056385,2,Growth Potential Customers,3,2,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST144,Italy,Retail,Enterprise,1119005.61,0.0428,14,14,79928.97,2,13.5,52140.71,Components,1003843.3,833814.77,28,0,0.0465955751552964,Moderate Delay,74600.37400000001,47893.440108,47893.440108,0.8306224387802054,885955.48,2.3333333333333335,0.4827586206896552,0.0302905097056385,0,High-Risk Low-Margin Customers,5,0,Limited profitability combined with elevated risk,RESTRICT,Low margin and payment inconsistency,"Pricing review, reduce exposure, or exit"
CUST145,Spain,Pharma,SME,1065386.14,0.2333,18,18,59188.12,2,19.7,84005.36,Software,951678.56,749023.35,33,0,0.07884968355222,Delayed,56072.9547368421,248554.586462,248554.586462,0.787054979991577,833028.71,2.75,0.5294117647058824,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST146,Netherlands,Chemicals,Enterprise,966092.56,0.1947,18,18,53671.81,3,25.3,25779.21,Chemicals,578500.72,302979.17,43,0,0.0266839959930685,Delayed,50846.976842105265,188098.221432,188098.221432,0.5237317077141689,328758.38,3.5833333333333335,0.4090909090909091,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST147,Spain,Retail,Enterprise,279436.02,0.162,19,19,14707.16,5,6.2,14661.96,Machinery,160330.32,78933.24,34,1,0.0524698283347563,On Time,13971.801,45268.63524,45268.63524,0.4923163628657866,93595.2,2.8333333333333335,0.5428571428571428,0.0302905097056385,4,Late-Paying Watchlist,4,4,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST148,Austria,Electronics,Mid-Market,1142248.15,0.1836,19,19,60118.32,4,24.7,73355.38,Chemicals,973051.07,291853.92,46,0,0.0642201784261465,Delayed,57112.407499999994,209716.76034,209716.76034,0.2999368984812894,365209.3,3.8333333333333335,0.4042553191489361,0.0302905097056385,5,Late-Paying Watchlist,4,5,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
CUST149,Belgium,Pharma,Enterprise,915959.56,0.2123,20,20,45797.98,1,2.4,36203.38,Machinery,535948.42,447552.91,60,0,0.0395250855834295,On Time,43617.12190476191,194458.214588,194458.214588,0.8350671320183477,483756.29,5.0,0.3278688524590163,0.0302905097056385,3,Growth Potential Customers,3,3,Above-average revenue with moderate risk profile,DEVELOP,Payment behavior volatility,"Expansion opportunities, credit line review"
CUST150,Austria,Pharma,SME,1248189.78,0.1326,20,20,62409.49,4,0.0,71067.51,Machinery,619425.37,608506.52,76,0,0.0569364620177735,On Time,59437.60857142857,165509.964828,165509.964828,0.9823726141520772,679574.03,6.333333333333333,0.2597402597402597,0.0302905097056385,3,Late-Paying Watchlist,4,3,Acceptable revenue but concerning payment delays,MONITOR,Payment delay and working capital issues,"Credit tightening, enhanced collection procedures"
