customer_id,country,industry,annual_revenue,gross_margin,segment_name,segment_id,risk_score,risk_category,risk_band,default_probability_proxy,exposure_at_risk,overdue_ratio,payment_behavior_score,profitability_score,commercial_value_score
CUST001,Netherlands,FMCG,935320.78,0.0976,High-Risk Low-Margin Customers,5,2.441962066477687,Low Risk,Band 1 (Low),0.12209810332388435,350696.65,0.0608911736141894,9.9,10.0,9.8412078
CUST002,Germany,Electronics,868488.6,0.2276,Late-Paying Watchlist,4,1.889785429705177,Low Risk,Band 1 (Low),0.09448927148525885,603820.49,0.0662104948757344,8.866666666666667,10.0,9.822885999999999
CUST003,Germany,Logistics,730068.21,0.1389,Late-Paying Watchlist,4,2.5364672217931425,Medium Risk,Band 2 (Medium),0.12682336108965714,344952.58999999997,0.0595809670988693,4.7,8.689682099999999,7.995182099999999
CUST004,France,Retail,818094.71,0.1096,High-Risk Low-Margin Customers,5,2.943739550632669,Medium Risk,Band 2 (Medium),0.14718697753163346,417490.07,0.0665807874493326,4.366666666666667,9.2769471,8.728947100000001
CUST005,Netherlands,Retail,1040095.8,0.1641,Growth Potential Customers,3,1.3687694439590676,Low Risk,Band 1 (Low),0.06843847219795338,370910.39,0.0367132623744498,6.966666666666667,10.0,10.0
CUST006,Spain,Chemicals,378796.46,0.1399,Growth Potential Customers,3,2.046246976969337,Low Risk,Band 1 (Low),0.10231234884846685,136274.96000000002,0.0024654137475242,3.633333333333333,5.1869646,4.4874646
CUST007,Italy,Automotive,592553.36,0.1898,Late-Paying Watchlist,4,2.6089352840926145,Medium Risk,Band 2 (Medium),0.13044676420463072,420804.89999999997,0.0531450872204097,5.533333333333333,7.823533599999999,6.8745336
CUST008,Austria,FMCG,515164.9,0.1892,Growth Potential Customers,3,2.0852652280588178,Low Risk,Band 1 (Low),0.10426326140294088,224842.97,0.03569249380143,4.666666666666667,7.043649,6.0976490000000005
CUST009,Germany,Automotive,479644.11,0.1002,High-Risk Low-Margin Customers,5,3.514687483827905,Medium Risk,Band 2 (Medium),0.17573437419139526,257559.69,0.062300066605504,2.1000000000000005,5.7984411,5.2974411
CUST010,Germany,Retail,1085286.28,0.0564,High-Risk Low-Margin Customers,5,3.3017498786465262,Medium Risk,Band 2 (Medium),0.1650874939323263,571650.76,0.0606815650520702,10.0,10.0,10.0
CUST011,Austria,Retail,563420.7,0.1708,Stable Low-Risk Customers,2,1.6404131919371636,Low Risk,Band 1 (Low),0.08202065959685818,312235.36,0.0136474396485367,9.566666666666666,7.342207,6.488207
CUST012,Spain,FMCG,438174.24,0.0991,High-Risk Low-Margin Customers,5,4.094514965479484,Medium Risk,Band 2 (Medium),0.20472574827397422,246153.5,0.0750261128995738,0.0,5.3727424,4.8772424
CUST013,Italy,Automotive,678612.9,0.1516,Growth Potential Customers,3,2.556457509755283,Medium Risk,Band 2 (Medium),0.12782287548776414,431595.08999999997,0.0224987028687157,7.466666666666667,8.302129,7.544129000000001
CUST014,Spain,Pharma,518215.75,0.1021,Growth Potential Customers,3,2.3017115974632496,Low Risk,Band 1 (Low),0.11508557987316248,218080.75,0.0253711123214117,3.5,6.2031575,5.692657499999999
CUST015,Italy,FMCG,974900.22,0.1327,Late-Paying Watchlist,4,2.9597124977593707,Medium Risk,Band 2 (Medium),0.14798562488796854,660509.4099999999,0.0415086684460472,6.366666666666667,10.0,10.0
CUST016,Germany,Pharma,1280011.68,0.171,Late-Paying Watchlist,4,3.307287343611283,Medium Risk,Band 2 (Medium),0.16536436718056416,719307.87,0.0122627474774196,0.8333333333333339,10.0,10.0
CUST017,Spain,Retail,1030131.5,0.1363,New / Limited-History Customers,6,2.469293934973247,Low Risk,Band 1 (Low),0.12346469674866234,331148.17,0.0105457798348943,1.7666666666666675,10.0,10.0
CUST018,Netherlands,FMCG,604117.34,0.14,Growth Potential Customers,3,2.7902475802041833,Medium Risk,Band 2 (Medium),0.13951237901020916,365797.88999999996,0.0240759022079649,7.466666666666667,7.4411734,6.7411734
CUST019,Netherlands,Logistics,787319.53,0.1745,Late-Paying Watchlist,4,3.2523835261237415,Medium Risk,Band 2 (Medium),0.16261917630618708,624982.25,0.0772985524694436,5.3,9.6181953,8.7456953
CUST020,France,Logistics,938369.4,0.2324,Growth Potential Customers,3,1.7664168451177722,Low Risk,Band 1 (Low),0.08832084225588861,568558.24,0.0299347250666635,7.6,10.0,10.0
CUST021,Spain,Electronics,489521.68,0.0942,New / Limited-History Customers,6,2.592941380839433,Medium Risk,Band 2 (Medium),0.12964706904197165,204062.59,0.011693864100132,7.1,5.8372168,5.3662168
CUST022,Belgium,FMCG,744676.3,0.152,New / Limited-History Customers,6,2.6615064931671437,Medium Risk,Band 2 (Medium),0.1330753246583572,442805.24,0.0042705535277485,5.3,8.966763,8.206763
CUST023,Spain,Logistics,850023.63,0.1167,High-Risk Low-Margin Customers,5,3.070326564634272,Medium Risk,Band 2 (Medium),0.1535163282317136,272284.39,0.0456986119314757,0.0,9.667236299999999,9.083736300000002
CUST024,Austria,Chemicals,1183520.03,0.1758,Late-Paying Watchlist,4,2.3605846457492454,Low Risk,Band 1 (Low),0.11802923228746227,849890.97,0.0783656530087806,4.633333333333333,10.0,10.0
CUST025,Austria,Pharma,779446.33,0.1692,Growth Potential Customers,3,2.573784047362205,Medium Risk,Band 2 (Medium),0.12868920236811027,397716.94,0.0213170674624623,5.466666666666667,9.486463299999999,8.640463299999999
CUST026,Spain,Chemicals,1091871.84,0.1403,Late-Paying Watchlist,4,3.0907336967534156,Medium Risk,Band 2 (Medium),0.15453668483767077,532274.91,0.0733078435285286,2.1000000000000005,10.0,10.0
CUST027,Austria,Automotive,1081836.69,0.1422,Late-Paying Watchlist,4,1.3687461566115484,Low Risk,Band 1 (Low),0.06843730783057742,402048.67000000004,0.0555838515700039,9.533333333333333,10.0,10.0
CUST028,Netherlands,Retail,1054616.91,0.0657,High-Risk Low-Margin Customers,5,3.765222191473536,Medium Risk,Band 2 (Medium),0.1882611095736768,654621.9299999999,0.075682164057017,8.1,10.0,10.0
CUST029,Belgium,Automotive,1173487.37,0.1965,Growth Potential Customers,3,2.2453947350198167,Low Risk,Band 1 (Low),0.11226973675099083,885971.6699999999,0.0393722601377129,4.766666666666667,10.0,10.0
CUST030,Italy,Pharma,953139.85,0.2108,Late-Paying Watchlist,4,2.1695309115671826,Low Risk,Band 1 (Low),0.10847654557835913,469991.91,0.0610025695599014,5.3,10.0,10.0
CUST031,Germany,Chemicals,1129950.79,0.0965,High-Risk Low-Margin Customers,5,2.796225426453562,Medium Risk,Band 2 (Medium),0.1398112713226781,565657.72,0.0624241167174524,8.466666666666667,10.0,10.0
CUST032,Spain,Logistics,1005152.62,0.2997,Growth Potential Customers,3,1.8047730963212856,Low Risk,Band 1 (Low),0.09023865481606427,667103.6900000001,0.0009842186950664,7.366666666666667,10.0,10.0
CUST033,Germany,Retail,973098.25,0.1915,Growth Potential Customers,3,0.6382461325175954,Low Risk,Band 1 (Low),0.03191230662587977,317154.55,0.0227126705859118,5.833333333333333,10.0,10.0
CUST034,Belgium,Retail,1062837.26,0.1738,Late-Paying Watchlist,4,16.91482339142038,High Risk,Band 4 (High),0.8457411695710191,324395.41000000003,0.0525015278443921,7.166666666666666,10.0,10.0
CUST035,Belgium,Chemicals,434988.09,0.02,High-Risk Low-Margin Customers,5,4.797273289778843,Medium Risk,Band 2 (Medium),0.23986366448894217,319794.81,0.0596150575063799,6.300000000000001,4.549880900000001,4.4498809
CUST036,Spain,Retail,749755.33,0.2082,Late-Paying Watchlist,4,2.7069405843939958,Medium Risk,Band 2 (Medium),0.1353470292196998,540155.72,0.0784021768807186,7.6,9.5795533,8.5385533
CUST037,Germany,Automotive,1219785.26,0.1394,Late-Paying Watchlist,4,2.3760612096313345,Low Risk,Band 1 (Low),0.11880306048156672,565849.01,0.0118751230031982,2.666666666666667,10.0,10.0
CUST038,Spain,Automotive,894853.37,0.2246,Growth Potential Customers,3,2.2161582956290293,Low Risk,Band 1 (Low),0.11080791478145147,516201.33,0.0327026538436876,5.066666666666666,10.0,10.0
CUST039,France,Logistics,1392424.73,0.2264,Late-Paying Watchlist,4,2.3295188892535554,Low Risk,Band 1 (Low),0.11647594446267777,969003.34,0.0521946417886069,6.866666666666667,10.0,10.0
CUST040,Germany,Automotive,1577348.64,0.1734,Strategic High-Value Customers,1,1.4611131273322848,Low Risk,Band 1 (Low),0.07305565636661424,823733.86,0.0251560555439251,8.333333333333334,10.0,10.0
CUST041,Austria,Pharma,952628.79,0.1428,Stable Low-Risk Customers,2,2.090907665911662,Low Risk,Band 1 (Low),0.10454538329558309,647262.33,0.0011746233283573,10.0,10.0,10.0
CUST042,Belgium,Logistics,429299.03,0.02,Growth Potential Customers,3,2.6232201887684172,Medium Risk,Band 2 (Medium),0.13116100943842085,122947.45,0.0310273470684733,10.0,4.492990300000001,4.3929903
CUST043,Italy,Pharma,657255.76,0.2139,Late-Paying Watchlist,4,2.480776632221124,Low Risk,Band 1 (Low),0.1240388316110562,358263.47,0.0604264160422718,1.6333333333333329,8.711557599999999,7.642057599999999
CUST044,Netherlands,Retail,976653.51,0.0661,Growth Potential Customers,3,3.6366810455359864,Medium Risk,Band 2 (Medium),0.18183405227679933,662682.27,0.0067292237550994,10.0,10.0,10.0
CUST045,Netherlands,Electronics,805428.24,0.1722,Growth Potential Customers,3,2.5717759582708766,Medium Risk,Band 2 (Medium),0.12858879791354383,575569.94,0.0386057980782513,4.833333333333333,9.7762824,8.9152824
CUST046,Italy,Pharma,560966.45,0.0853,High-Risk Low-Margin Customers,5,3.199037390873197,Medium Risk,Band 2 (Medium),0.15995186954365986,231196.88,0.0733870091516642,6.199999999999999,6.462664499999999,6.0361645
CUST047,Spain,Logistics,667183.48,0.1929,New / Limited-History Customers,6,2.9842154130495926,Medium Risk,Band 2 (Medium),0.14921077065247962,531842.4099999999,0.0562426845460018,5.2,8.6008348,7.636334799999999
CUST048,France,FMCG,951767.21,0.02,Late-Paying Watchlist,4,4.025292556075927,Medium Risk,Band 2 (Medium),0.20126462780379634,741575.01,0.0442483094158662,9.533333333333333,9.7176721,9.6176721
CUST049,France,Logistics,387507.44,0.0831,High-Risk Low-Margin Customers,5,3.805407342808649,Medium Risk,Band 2 (Medium),0.19027036714043244,280971.74,0.0782333624353683,5.266666666666667,4.7060744,4.2905744
CUST050,Italy,Automotive,1001516.85,0.2058,Late-Paying Watchlist,4,1.4133186777277662,Low Risk,Band 1 (Low),0.07066593388638831,682647.29,0.0618976505487033,10.0,10.0,10.0
CUST051,Belgium,Chemicals,1256330.08,0.1336,Late-Paying Watchlist,4,3.6154246370312815,Medium Risk,Band 2 (Medium),0.18077123185156407,917271.2000000001,0.0537290247798144,7.2333333333333325,10.0,10.0
CUST052,Austria,FMCG,307685.35,0.1414,Growth Potential Customers,3,3.024509663526389,Medium Risk,Band 2 (Medium),0.15122548317631945,209555.24,0.0273541460455385,4.266666666666667,4.4908535,3.7838534999999993
CUST053,Netherlands,Automotive,810239.1,0.1969,Late-Paying Watchlist,4,1.2595038638288245,Low Risk,Band 1 (Low),0.06297519319144122,238479.86,0.0107493578130076,0.4666666666666668,10.0,9.086891000000001
CUST054,Spain,Electronics,899670.91,0.2328,Growth Potential Customers,3,0.5565633130468159,Low Risk,Band 1 (Low),0.027828165652340798,351152.2,0.0227632679598112,8.7,10.0,10.0
CUST055,France,Chemicals,131871.58,0.2071,Growth Potential Customers,3,1.4531151538476026,Low Risk,Band 1 (Low),0.07265575769238013,53283.880000000005,0.0124353556694138,3.5,3.3897158000000003,2.3542158
CUST056,Germany,Automotive,1078697.24,0.1975,Late-Paying Watchlist,4,1.9750733325944476,Low Risk,Band 1 (Low),0.09875366662972238,602560.06,0.0522337667239676,1.5,10.0,10.0
CUST057,Belgium,Automotive,618522.59,0.1131,Growth Potential Customers,3,2.5278374958987073,Medium Risk,Band 2 (Medium),0.12639187479493535,204610.85,0.0250056024630806,6.6,7.3162259,6.7507259
CUST058,Germany,FMCG,595039.03,0.1935,New / Limited-History Customers,6,3.4310321046309467,Medium Risk,Band 2 (Medium),0.17155160523154733,341019.75,0.0690211699221326,3.8999999999999995,7.885390300000001,6.917890300000001
CUST059,Netherlands,Automotive,751733.33,0.0987,High-Risk Low-Margin Customers,5,2.9732145443265323,Medium Risk,Band 2 (Medium),0.14866072721632662,353336.12,0.0546606733533357,10.0,8.504333299999999,8.0108333
CUST060,Netherlands,Pharma,975387.84,0.1635,Growth Potential Customers,3,1.5975678736949237,Low Risk,Band 1 (Low),0.07987839368474618,312495.24000000005,0.015065760918226,5.533333333333333,10.0,10.0
CUST061,Spain,Electronics,564225.55,0.0484,Growth Potential Customers,3,2.6631193100379003,Medium Risk,Band 2 (Medium),0.133155965501895,280741.60000000003,0.0203410852273167,8.666666666666666,6.1262555,5.884255500000001
CUST062,Italy,Automotive,592161.89,0.2113,Growth Potential Customers,3,1.6770613127887706,Low Risk,Band 1 (Low),0.08385306563943853,171921.32,0.0254108551294555,4.1000000000000005,8.0346189,6.978118899999999
CUST063,Belgium,Logistics,491644.53,0.2609,Late-Paying Watchlist,4,2.488817094490054,Low Risk,Band 1 (Low),0.1244408547245027,298246.23,0.0100821013914055,1.9333333333333336,7.5254453,6.2209453
CUST064,Spain,Chemicals,835664.81,0.1552,Growth Potential Customers,3,1.5365864159672027,Low Risk,Band 1 (Low),0.07682932079836013,335451.87,0.0040415726013351,6.466666666666667,9.9086481,9.1326481
CUST065,France,Chemicals,1128796.39,0.2236,Growth Potential Customers,3,1.442234483585965,Low Risk,Band 1 (Low),0.07211172417929826,727597.48,0.0316933242495294,9.266666666666666,10.0,10.0
CUST066,France,Pharma,760650.15,0.173,Growth Potential Customers,3,1.8246139752919004,Low Risk,Band 1 (Low),0.09123069876459503,271010.27,0.0316005853676205,5.066666666666666,9.3365015,8.4715015
CUST067,Austria,Electronics,524617.74,0.033,High-Risk Low-Margin Customers,5,2.836086418383482,Medium Risk,Band 2 (Medium),0.1418043209191741,191456.28,0.0626368067536895,10.0,5.5761774,5.4111774
CUST068,Italy,Retail,758646.64,0.2456,Late-Paying Watchlist,4,1.1319338775119645,Low Risk,Band 1 (Low),0.05659669387559822,383010.3,0.0575449988151828,5.8999999999999995,10.0,8.8144664
CUST069,Germany,FMCG,651965.93,0.2181,Growth Potential Customers,3,1.7728662206441625,Low Risk,Band 1 (Low),0.08864331103220813,236640.37,0.0315285646904409,5.8999999999999995,8.700659300000002,7.610159300000001
CUST070,Germany,Electronics,575034.56,0.0735,Growth Potential Customers,3,2.9363022146764033,Medium Risk,Band 2 (Medium),0.14681511073382017,178295.15,0.037473330298552,7.2333333333333325,6.4853456000000005,6.117845600000001
CUST071,Austria,Automotive,320255.05,0.0425,High-Risk Low-Margin Customers,5,3.9706820870374635,Medium Risk,Band 2 (Medium),0.1985341043518732,260468.13999999998,0.0721313528074822,6.1,3.6275505,3.4150505
CUST072,Belgium,FMCG,1198585.27,0.1341,Growth Potential Customers,3,2.4623660029882894,Low Risk,Band 1 (Low),0.12311830014941447,665141.5800000001,0.0128249615481985,5.8999999999999995,10.0,10.0
CUST073,Austria,Pharma,959113.68,0.1662,Late-Paying Watchlist,4,2.7983210240304497,Medium Risk,Band 2 (Medium),0.13991605120152248,435398.93,0.0716897709142552,0.0,10.0,10.0
CUST074,Germany,Chemicals,1005562.98,0.1227,High-Risk Low-Margin Customers,5,4.238597693597633,Medium Risk,Band 2 (Medium),0.21192988467988166,743707.5700000001,0.0195837161785534,1.9000000000000004,10.0,10.0
