customer_id,country,industry,annual_revenue,gross_margin,segment_name,segment_id,risk_score,risk_category,risk_band,default_probability_proxy,exposure_at_risk,overdue_ratio,payment_behavior_score,profitability_score,commercial_value_score
CUST075,Italy,Logistics,1377008.97,0.1498,Late-Paying Watchlist,4,3.6776068706060276,Medium Risk,Band 2 (Medium),0.1838803435303014,1105439.03,0.0761799757919687,5.966666666666667,10.0,10.0
CUST076,Belgium,Chemicals,825394.51,0.2164,Late-Paying Watchlist,4,3.2133777891025366,Medium Risk,Band 2 (Medium),0.16066888945512683,649464.01,0.0425508887864512,5.133333333333334,10.0,9.3359451
CUST077,France,Electronics,976495.21,0.1887,Late-Paying Watchlist,4,2.126708419200126,Low Risk,Band 1 (Low),0.1063354209600063,680260.15,0.0498167010977454,7.466666666666667,10.0,10.0
CUST078,Italy,Chemicals,819276.31,0.1579,Late-Paying Watchlist,4,3.3742791765496554,Medium Risk,Band 2 (Medium),0.16871395882748277,623886.17,0.0505826294427449,6.833333333333334,9.771763100000001,8.9822631
CUST079,France,Electronics,734545.68,0.075,Growth Potential Customers,3,3.677883936723891,Medium Risk,Band 2 (Medium),0.18389419683619454,513788.37,0.0032203034670311,4.866666666666666,8.095456800000001,7.720456800000001
CUST080,Italy,FMCG,714818.76,0.2122,Late-Paying Watchlist,4,1.4215948079355636,Low Risk,Band 1 (Low),0.07107974039677818,392730.43000000005,0.0449455187773122,6.333333333333334,9.2701876,8.2091876
CUST081,Belgium,Pharma,645799.66,0.1351,Late-Paying Watchlist,4,2.408702334831367,Low Risk,Band 1 (Low),0.12043511674156834,201699.15,0.0524414181325948,4.0,7.8089966,7.133496599999999
CUST082,Spain,Logistics,386573.3,0.0973,Growth Potential Customers,3,3.378244689120836,Medium Risk,Band 2 (Medium),0.1689122344560418,281365.49,0.0226816492499024,7.0,4.838733,4.352233
CUST083,Austria,Electronics,747957.29,0.0292,Late-Paying Watchlist,4,3.545663820059295,Medium Risk,Band 2 (Medium),0.17728319100296475,219591.19,0.0319740850443051,2.4333333333333336,7.7715729,7.6255729
CUST084,Spain,Electronics,693824.02,0.2083,Late-Paying Watchlist,4,1.795894635706462,Low Risk,Band 1 (Low),0.0897947317853231,293264.63,0.0505761965403697,3.8999999999999995,9.021240200000001,7.9797402
CUST085,Italy,Pharma,972503.43,0.0855,Growth Potential Customers,3,3.753361185639229,Medium Risk,Band 2 (Medium),0.18766805928196145,550559.7699999999,0.0231456150236681,5.566666666666666,10.0,10.0
CUST086,Italy,Retail,1167025.68,0.1213,High-Risk Low-Margin Customers,5,3.038094287544148,Medium Risk,Band 2 (Medium),0.1519047143772074,474828.39,0.0798887647441658,6.699999999999999,10.0,10.0
CUST087,France,Logistics,1251884.04,0.1746,Late-Paying Watchlist,4,2.0448682792951605,Low Risk,Band 1 (Low),0.10224341396475803,661432.98,0.0666023428175771,10.0,10.0,10.0
CUST088,Spain,FMCG,900501.9,0.1206,New / Limited-History Customers,6,3.348096245474985,Medium Risk,Band 2 (Medium),0.16740481227374926,625242.83,0.0282670142061574,4.433333333333334,10.0,9.608019
CUST089,Netherlands,Automotive,1266471.52,0.1437,Growth Potential Customers,3,18.02190368504391,High Risk,Band 4 (High),0.9010951842521955,664400.62,0.0076876185893168,5.766666666666667,10.0,10.0
CUST090,Italy,FMCG,640052.27,0.1459,Late-Paying Watchlist,4,2.949632748440568,Medium Risk,Band 2 (Medium),0.1474816374220284,464325.86,0.0658499656597329,10.0,7.859522699999999,7.1300227
CUST091,Belgium,Automotive,867277.3,0.1622,Growth Potential Customers,3,2.514285759333237,Medium Risk,Band 2 (Medium),0.12571428796666184,557902.61,0.0175351412979245,10.0,10.0,9.483773
CUST092,Austria,Pharma,1135332.23,0.2218,Late-Paying Watchlist,4,2.154295807426488,Low Risk,Band 1 (Low),0.1077147903713244,858806.41,0.0700067327428289,5.666666666666667,10.0,10.0
CUST093,Austria,Pharma,778709.71,0.0696,High-Risk Low-Margin Customers,5,4.244551915245837,Medium Risk,Band 2 (Medium),0.21222759576229183,430552.84,0.0021262223633989,0.5999999999999996,8.4830971,8.135097100000001
CUST094,Italy,Automotive,826241.85,0.064,High-Risk Low-Margin Customers,5,18.849860859494118,High Risk,Band 4 (High),0.9424930429747059,506904.45999999996,0.025179963953623,4.733333333333333,8.9024185,8.5824185
CUST095,Germany,Pharma,761464.64,0.1819,Growth Potential Customers,3,1.2069181059009666,Low Risk,Band 1 (Low),0.06034590529504833,277902.24,0.0172142596141861,3.7333333333333334,9.4336464,8.5241464
CUST096,Spain,Retail,479688.48,0.1308,Growth Potential Customers,3,2.3980285965270864,Low Risk,Band 1 (Low),0.11990142982635432,219479.31,0.0288606889203825,8.033333333333333,6.1048848,5.4508848
CUST097,Austria,Logistics,797932.13,0.1172,Stable Low-Risk Customers,2,2.4844216233978713,Low Risk,Band 1 (Low),0.12422108116989357,508197.61000000004,0.0097575216077465,10.0,9.1513213,8.565321299999999
CUST098,Italy,Electronics,597748.84,0.1914,Growth Potential Customers,3,1.4247663133367348,Low Risk,Band 1 (Low),0.07123831566683674,306613.52,0.0136272953703872,4.3,7.891488399999999,6.934488399999999
CUST099,Netherlands,Logistics,941562.76,0.1124,High-Risk Low-Margin Customers,5,3.524939305274598,Medium Risk,Band 2 (Medium),0.1762469652637299,469489.51999999996,0.0692915679884479,1.333333333333334,10.0,9.9776276
CUST100,Spain,FMCG,734598.17,0.0515,High-Risk Low-Margin Customers,5,4.029385693355978,Medium Risk,Band 2 (Medium),0.20146928466779893,414419.85,0.0369454364417529,1.4333333333333336,7.8609817,7.603481700000001
CUST101,France,Retail,1337101.45,0.1311,Late-Paying Watchlist,4,3.7479429535370037,Medium Risk,Band 2 (Medium),0.18739714767685017,967844.98,0.0604431623344208,7.333333333333334,10.0,10.0
CUST102,Italy,Chemicals,1280350.38,0.247,Strategic High-Value Customers,1,16.353295400466394,High Risk,Band 4 (High),0.8176647700233197,684241.48,0.0030833591036204,5.933333333333334,10.0,10.0
CUST103,France,Logistics,286051.27,0.2078,Growth Potential Customers,3,2.935799701161705,Medium Risk,Band 2 (Medium),0.14678998505808524,188531.04,0.0216273467339556,3.533333333333334,4.9385127,3.8995127000000003
CUST104,Belgium,Retail,408826.59,0.1203,High-Risk Low-Margin Customers,5,2.4032180788091915,Low Risk,Band 1 (Low),0.12016090394045957,244099.47,0.064877042366386,10.0,5.291265900000001,4.6897659
CUST105,Netherlands,Logistics,72161.6,0.1391,Growth Potential Customers,3,1.4135694497577787,Low Risk,Band 1 (Low),0.07067847248788893,20659.07,0.0243037848381368,4.8,2.112616,1.417116
CUST106,Netherlands,FMCG,637057.52,0.1264,New / Limited-History Customers,6,3.0397544451015692,Medium Risk,Band 2 (Medium),0.15198772225507845,230354.84,0.0417800734852925,3.1000000000000005,7.6345752000000005,7.002575200000001
CUST107,Italy,Electronics,1095432.21,0.1762,Growth Potential Customers,3,1.0325713684567863,Low Risk,Band 1 (Low),0.05162856842283932,331117.97000000003,0.034322087352138,6.633333333333333,10.0,10.0
CUST108,Austria,FMCG,941516.17,0.1161,New / Limited-History Customers,6,4.079813939127599,Medium Risk,Band 2 (Medium),0.20399069695637997,678205.21,0.0124606144576226,0.2666666666666675,10.0,9.995661700000001
CUST109,Germany,Electronics,1106567.2,0.056,Stable Low-Risk Customers,2,3.094429108094936,Medium Risk,Band 2 (Medium),0.1547214554047468,676626.9299999999,0.0075428857822574,9.366666666666667,10.0,10.0
CUST110,Spain,FMCG,400524.05,0.1585,Late-Paying Watchlist,4,2.4502779503683914,Low Risk,Band 1 (Low),0.12251389751841957,227983.69,0.0777442952549847,5.133333333333334,5.5902405,4.7977405
CUST111,Italy,Logistics,876371.26,0.2349,Growth Potential Customers,3,2.5488028970235796,Medium Risk,Band 2 (Medium),0.127440144851179,657690.23,0.0126018623659422,7.633333333333333,10.0,9.9382126
CUST112,Belgium,Pharma,455250.56,0.231,New / Limited-History Customers,6,1.7041094257325722,Low Risk,Band 1 (Low),0.08520547128662861,256804.57,0.0454855673323158,7.733333333333333,6.8625056,5.7075056
CUST113,Germany,Logistics,1474324.92,0.0659,High-Risk Low-Margin Customers,5,3.912940138438785,Medium Risk,Band 2 (Medium),0.19564700692193926,699098.6900000001,0.0350273262694121,0.0,10.0,10.0
CUST114,Austria,Logistics,1242332.16,0.1709,Growth Potential Customers,3,1.6411603453876067,Low Risk,Band 1 (Low),0.08205801726938033,444086.08,0.0135098410396028,4.033333333333334,10.0,10.0
CUST115,Germany,Logistics,826634.34,0.1336,New / Limited-History Customers,6,1.623375968510027,Low Risk,Band 1 (Low),0.08116879842550136,242744.61,0.0182374228488762,10.0,9.6023434,8.934343399999998
CUST116,Netherlands,Retail,683898.35,0.1405,Late-Paying Watchlist,4,2.70444076686491,Medium Risk,Band 2 (Medium),0.1352220383432455,421669.60000000003,0.0510349381599604,1.5999999999999996,8.243983499999999,7.5414835
CUST117,Italy,Pharma,647108.91,0.1088,Growth Potential Customers,3,3.2907510853127393,Medium Risk,Band 2 (Medium),0.16453755426563696,426689.82,0.036776761426393,9.866666666666667,7.5590891000000004,7.0150891
CUST118,Belgium,Chemicals,217083.87,0.1486,Growth Potential Customers,3,2.048798711417354,Low Risk,Band 1 (Low),0.1024399355708677,115164.96,0.0158133812520671,7.166666666666666,3.6568387,2.9138387000000003
CUST119,Italy,Logistics,623343.83,0.2127,Growth Potential Customers,3,16.77549535224255,High Risk,Band 4 (High),0.8387747676121275,381920.4,0.010182101265027,7.833333333333334,8.360438299999998,7.296938299999999
CUST120,Spain,Chemicals,527976.06,0.2027,Late-Paying Watchlist,4,2.0353870141987906,Low Risk,Band 1 (Low),0.10176935070993953,242942.09000000003,0.014108442719895,2.033333333333334,7.3067606000000005,6.293260600000002
CUST121,Germany,Electronics,887057.02,0.1641,Late-Paying Watchlist,4,1.7611966720400443,Low Risk,Band 1 (Low),0.08805983360200222,496768.22,0.0610524338107813,10.0,10.0,9.691070199999999
CUST122,Austria,Chemicals,80090.71,0.146,New / Limited-History Customers,6,2.619661694898477,Medium Risk,Band 2 (Medium),0.13098308474492384,45942.34,0.0395451607303825,10.0,2.2609071,1.5309071
CUST123,France,Pharma,581360.23,0.205,Late-Paying Watchlist,4,2.9076906079041684,Medium Risk,Band 2 (Medium),0.14538453039520843,350912.13,0.0751044322380375,1.9000000000000004,7.863602299999999,6.8386023
CUST124,Belgium,Automotive,647184.09,0.1251,Stable Low-Risk Customers,2,1.5997215837109433,Low Risk,Band 1 (Low),0.07998607918554716,256539.14,0.014036979802742,8.2,7.7228409,7.0973409
CUST125,Belgium,Pharma,528887.02,0.1036,High-Risk Low-Margin Customers,5,2.8347440008724387,Medium Risk,Band 2 (Medium),0.14173720004362195,265089.97,0.0620632928369804,5.933333333333334,6.324870199999999,5.8068702
CUST126,France,Pharma,1138058.66,0.0271,Growth Potential Customers,3,4.329483113948658,Medium Risk,Band 2 (Medium),0.21647415569743292,717729.51,0.0071233586500654,4.333333333333333,10.0,10.0
CUST127,Spain,Chemicals,722452.2,0.0768,Growth Potential Customers,3,4.004127108431433,Medium Risk,Band 2 (Medium),0.20020635542157167,537953.06,0.0329474808159862,4.866666666666666,7.992521999999999,7.608522000000001
CUST128,Austria,Pharma,1167153.15,0.2359,Late-Paying Watchlist,4,2.1803876596808762,Low Risk,Band 1 (Low),0.10901938298404382,834567.19,0.0636848386177395,4.466666666666666,10.0,10.0
CUST129,France,Pharma,872007.64,0.1193,Growth Potential Customers,3,3.015049810939717,Medium Risk,Band 2 (Medium),0.15075249054698586,499167.27,0.0028093446520688,5.033333333333333,9.9130764,9.3165764
CUST130,France,Electronics,1166974.64,0.02,High-Risk Low-Margin Customers,5,2.772754333559405,Medium Risk,Band 2 (Medium),0.13863771667797026,424381.93000000005,0.04951331247434,9.666666666666666,10.0,10.0
CUST131,Netherlands,Retail,1122669.34,0.1605,Strategic High-Value Customers,1,1.7021817400076256,Low Risk,Band 1 (Low),0.08510908700038128,573532.45,0.0094275131803194,10.0,10.0,10.0
CUST132,Belgium,Electronics,655641.2,0.1296,Growth Potential Customers,3,2.580357417412336,Medium Risk,Band 2 (Medium),0.1290178708706168,488712.05,0.015082426180638,6.699999999999999,7.852411999999999,7.204411999999999
CUST133,Belgium,FMCG,541962.04,0.1538,Late-Paying Watchlist,4,3.2351089678491785,Medium Risk,Band 2 (Medium),0.16175544839245892,435202.41,0.0630234361062205,5.166666666666667,6.9576204,6.1886204000000005
CUST134,Netherlands,FMCG,397785.75,0.2193,New / Limited-History Customers,6,16.804005728224737,High Risk,Band 4 (High),0.8402002864112369,220674.02000000002,0.0569534227908944,10.0,6.1708575,5.0743575
CUST135,Netherlands,Logistics,919425.32,0.1515,Late-Paying Watchlist,4,2.6611344992506143,Medium Risk,Band 2 (Medium),0.1330567249625307,700768.7799999999,0.0693287085023182,6.466666666666667,10.0,9.9517532
CUST136,Germany,Electronics,1514889.83,0.0557,Growth Potential Customers,3,3.7185058483509215,Medium Risk,Band 2 (Medium),0.18592529241754607,921523.1,0.03809070392925,5.3,10.0,10.0
CUST137,Germany,Automotive,212793.81,0.1985,Late-Paying Watchlist,4,18.690981697657566,High Risk,Band 4 (High),0.9345490848828784,160557.26,0.0096088321365663,2.866666666666667,4.1129381,3.1204381000000003
CUST138,Belgium,Pharma,701803.75,0.1644,Growth Potential Customers,3,1.3438509630805089,Low Risk,Band 1 (Low),0.06719254815402545,254433.45,0.0276851042759066,7.533333333333333,8.6620375,7.840037499999999
CUST139,Austria,Electronics,1263670.23,0.1904,Late-Paying Watchlist,4,1.3624302807499542,Low Risk,Band 1 (Low),0.06812151403749771,530126.26,0.0612019561463743,7.733333333333333,10.0,10.0
CUST140,Austria,Automotive,691621.15,0.226,Stable Low-Risk Customers,2,1.2095962929399064,Low Risk,Band 1 (Low),0.060479814646995325,413715.01999999996,0.0108063786076946,9.1,9.1762115,8.0462115
CUST141,Belgium,Electronics,809600.37,0.087,High-Risk Low-Margin Customers,5,3.0620457045780904,Medium Risk,Band 2 (Medium),0.1531022852289045,453725.02,0.0608337296090158,7.366666666666667,8.9660037,8.5310037
CUST142,Netherlands,Logistics,908986.73,0.0927,High-Risk Low-Margin Customers,5,2.938581052419962,Medium Risk,Band 2 (Medium),0.1469290526209981,507119.21,0.073734794786197,10.0,10.0,9.5533673
CUST143,Spain,Logistics,1134344.26,0.0605,Growth Potential Customers,3,2.9486906152468406,Medium Risk,Band 2 (Medium),0.14743453076234203,451832.29000000004,0.032980684364698,6.9,10.0,10.0
CUST144,Italy,Retail,1119005.61,0.0428,High-Risk Low-Margin Customers,5,4.215676145469449,Medium Risk,Band 2 (Medium),0.21078380727347246,885955.48,0.0465955751552964,5.5,10.0,10.0
CUST145,Spain,Pharma,1065386.14,0.2333,Late-Paying Watchlist,4,2.5865740950675806,Medium Risk,Band 2 (Medium),0.12932870475337904,833028.71,0.07884968355222,3.4333333333333336,10.0,10.0
CUST146,Netherlands,Chemicals,966092.56,0.1947,Late-Paying Watchlist,4,1.8121853833728858,Low Risk,Band 1 (Low),0.09060926916864429,328758.38,0.0266839959930685,1.5666666666666664,10.0,10.0
CUST147,Spain,Retail,279436.02,0.162,Late-Paying Watchlist,4,16.802724685742955,High Risk,Band 4 (High),0.8401362342871478,93595.20000000001,0.0524698283347563,7.933333333333334,4.414360200000001,3.6043602
CUST148,Austria,Electronics,1142248.15,0.1836,Late-Paying Watchlist,4,1.758635224371751,Low Risk,Band 1 (Low),0.08793176121858755,365209.3,0.0642201784261465,1.7666666666666675,10.0,10.0
CUST149,Belgium,Pharma,915959.56,0.2123,Growth Potential Customers,3,1.5663349487041316,Low Risk,Band 1 (Low),0.07831674743520659,483756.29,0.0395250855834295,9.2,10.0,10.0
CUST150,Austria,Pharma,1248189.78,0.1326,Late-Paying Watchlist,4,2.6294035911130096,Medium Risk,Band 2 (Medium),0.1314701795556505,679574.03,0.0569364620177735,10.0,10.0,10.0
